,cpu_load,mem_avail,timestamp,run,run_start_cutoff,run_end_cutoff
1482,86.2,26084794368,1526055614904.0151,3,1526055579404.427,1526055633193.1711
1483,87.5,26081251328,1526055615102.2773,3,1526055579404.427,1526055633193.1711
1484,86.9,26079547392,1526055615301.8484,3,1526055579404.427,1526055633193.1711
1485,86.4,26083557376,1526055615503.3608,3,1526055579404.427,1526055633193.1711
1486,90.6,26079715328,1526055615704.917,3,1526055579404.427,1526055633193.1711
1487,88.5,26079186944,1526055615901.9177,3,1526055579404.427,1526055633193.1711
1488,86.3,26083692544,1526055616112.3967,3,1526055579404.427,1526055633193.1711
1489,88.9,26080497664,1526055616308.2156,3,1526055579404.427,1526055633193.1711
1490,89.7,26079293440,1526055616505.6555,3,1526055579404.427,1526055633193.1711
1491,87.2,26080473088,1526055616701.692,3,1526055579404.427,1526055633193.1711
1492,90.4,26079322112,1526055616905.085,3,1526055579404.427,1526055633193.1711
1493,87.0,26080587776,1526055617105.4543,3,1526055579404.427,1526055633193.1711
1494,87.2,26080055296,1526055617305.372,3,1526055579404.427,1526055633193.1711
1495,89.4,26083414016,1526055617505.6123,3,1526055579404.427,1526055633193.1711
1496,91.8,26079973376,1526055617706.0547,3,1526055579404.427,1526055633193.1711
1497,91.1,26083618816,1526055617903.4683,3,1526055579404.427,1526055633193.1711
1498,89.1,26081116160,1526055618103.6582,3,1526055579404.427,1526055633193.1711
1499,89.8,26080174080,1526055618302.3555,3,1526055579404.427,1526055633193.1711
1500,88.2,26084007936,1526055618502.417,3,1526055579404.427,1526055633193.1711
1501,87.3,26080915456,1526055618705.479,3,1526055579404.427,1526055633193.1711
1502,89.7,26083942400,1526055618905.3938,3,1526055579404.427,1526055633193.1711
1503,86.5,26086481920,1526055619105.3574,3,1526055579404.427,1526055633193.1711
1504,89.1,26082197504,1526055619303.0146,3,1526055579404.427,1526055633193.1711
1505,90.7,26084737024,1526055619505.6619,3,1526055579404.427,1526055633193.1711
1506,86.0,26082357248,1526055619705.521,3,1526055579404.427,1526055633193.1711
1507,89.5,26082140160,1526055619905.5215,3,1526055579404.427,1526055633193.1711
1508,88.8,26082701312,1526055620103.9387,3,1526055579404.427,1526055633193.1711
1509,91.4,26082697216,1526055620304.1094,3,1526055579404.427,1526055633193.1711
1510,89.6,26086301696,1526055620504.7346,3,1526055579404.427,1526055633193.1711
1511,87.3,26082136064,1526055620702.257,3,1526055579404.427,1526055633193.1711
1512,91.9,26080587776,1526055620905.5356,3,1526055579404.427,1526055633193.1711
1513,89.2,26085163008,1526055621101.8418,3,1526055579404.427,1526055633193.1711
1514,87.9,26085498880,1526055621305.415,3,1526055579404.427,1526055633193.1711
1515,89.2,26082844672,1526055621505.4734,3,1526055579404.427,1526055633193.1711
1516,87.4,26082406400,1526055621704.001,3,1526055579404.427,1526055633193.1711
1517,87.2,26086096896,1526055621904.7593,3,1526055579404.427,1526055633193.1711
1518,91.2,26081779712,1526055622106.3782,3,1526055579404.427,1526055633193.1711
1519,91.8,26081484800,1526055622305.4307,3,1526055579404.427,1526055633193.1711
1520,89.4,26088103936,1526055622502.8484,3,1526055579404.427,1526055633193.1711
1521,87.6,26084339712,1526055622703.9546,3,1526055579404.427,1526055633193.1711
1522,92.0,26084360192,1526055622905.6506,3,1526055579404.427,1526055633193.1711
1523,85.7,26086748160,1526055623103.123,3,1526055579404.427,1526055633193.1711
1524,85.0,26086739968,1526055623303.7346,3,1526055579404.427,1526055633193.1711
1525,87.4,26086735872,1526055623505.5564,3,1526055579404.427,1526055633193.1711
1526,88.7,26085904384,1526055623702.2097,3,1526055579404.427,1526055633193.1711
1527,85.3,26082349056,1526055623905.4587,3,1526055579404.427,1526055633193.1711
1528,91.3,26085134336,1526055624109.49,3,1526055579404.427,1526055633193.1711
1529,88.2,26082050048,1526055624302.2302,3,1526055579404.427,1526055633193.1711
1530,95.0,26079490048,1526055624503.653,3,1526055579404.427,1526055633193.1711
1531,95.7,26079313920,1526055624705.4846,3,1526055579404.427,1526055633193.1711
1532,92.4,26082549760,1526055624901.5564,3,1526055579404.427,1526055633193.1711
1533,91.8,26080862208,1526055625109.4497,3,1526055579404.427,1526055633193.1711
1534,94.2,26080636928,1526055625305.4678,3,1526055579404.427,1526055633193.1711
1535,92.4,26082893824,1526055625504.991,3,1526055579404.427,1526055633193.1711
1536,92.3,26077167616,1526055625701.96,3,1526055579404.427,1526055633193.1711
1537,91.3,26083930112,1526055625905.6414,3,1526055579404.427,1526055633193.1711
1538,94.2,26083532800,1526055626102.8213,3,1526055579404.427,1526055633193.1711
1539,89.4,26090811392,1526055626304.5222,3,1526055579404.427,1526055633193.1711
1540,89.4,26085314560,1526055626501.991,3,1526055579404.427,1526055633193.1711
1541,94.4,26084409344,1526055626705.5564,3,1526055579404.427,1526055633193.1711
1542,90.5,26084429824,1526055626905.4355,3,1526055579404.427,1526055633193.1711
1543,92.2,26083663872,1526055627102.09,3,1526055579404.427,1526055633193.1711
1544,91.0,26089619456,1526055627301.6643,3,1526055579404.427,1526055633193.1711
1545,92.9,26083876864,1526055627501.954,3,1526055579404.427,1526055633193.1711
1546,92.5,26085670912,1526055627705.0205,3,1526055579404.427,1526055633193.1711
1547,91.0,26091757568,1526055627901.894,3,1526055579404.427,1526055633193.1711
1548,95.0,26085687296,1526055628102.5574,3,1526055579404.427,1526055633193.1711
1549,91.1,26090205184,1526055628303.1104,3,1526055579404.427,1526055633193.1711
1550,92.5,26084933632,1526055628505.079,3,1526055579404.427,1526055633193.1711
1551,94.8,26082402304,1526055628704.7695,3,1526055579404.427,1526055633193.1711
1552,91.2,26086318080,1526055628909.4924,3,1526055579404.427,1526055633193.1711
1553,94.5,26086158336,1526055629101.9014,3,1526055579404.427,1526055633193.1711
1554,90.1,26086752256,1526055629305.504,3,1526055579404.427,1526055633193.1711
1555,90.3,26084417536,1526055629507.6467,3,1526055579404.427,1526055633193.1711
1556,94.2,26078982144,1526055629702.22,3,1526055579404.427,1526055633193.1711
1557,89.5,26087038976,1526055629909.5957,3,1526055579404.427,1526055633193.1711
1558,91.8,26086768640,1526055630104.303,3,1526055579404.427,1526055633193.1711
1559,91.8,26083172352,1526055630306.0447,3,1526055579404.427,1526055633193.1711
1560,92.9,26087337984,1526055630502.7773,3,1526055579404.427,1526055633193.1711
1561,96.1,26086916096,1526055630704.5056,3,1526055579404.427,1526055633193.1711
1562,90.8,26067701760,1526055630901.7573,3,1526055579404.427,1526055633193.1711
1563,88.5,26083557376,1526055631105.4565,3,1526055579404.427,1526055633193.1711
1564,85.9,26087120896,1526055631303.818,3,1526055579404.427,1526055633193.1711
1565,89.9,26082914304,1526055631505.4597,3,1526055579404.427,1526055633193.1711
1566,91.9,26085113856,1526055631701.9048,3,1526055579404.427,1526055633193.1711
1567,87.7,26086940672,1526055631909.434,3,1526055579404.427,1526055633193.1711
1568,91.8,26083319808,1526055632101.9902,3,1526055579404.427,1526055633193.1711
1569,86.6,26087567360,1526055632302.4995,3,1526055579404.427,1526055633193.1711
1570,85.9,26085048320,1526055632502.8003,3,1526055579404.427,1526055633193.1711
1571,96.2,26085396480,1526055632703.5337,3,1526055579404.427,1526055633193.1711
1572,91.9,26084331520,1526055632905.4736,3,1526055579404.427,1526055633193.1711
1573,87.7,26084638720,1526055633102.1968,3,1526055579404.427,1526055633193.1711
1574,90.7,26073145344,1526055633305.7766,3,1526055579404.427,1526055633193.1711
1575,91.7,26044895232,1526055633502.4214,3,1526055579404.427,1526055633193.1711
1576,92.3,26050809856,1526055633702.1323,3,1526055579404.427,1526055633193.1711
1577,93.1,26045366272,1526055633905.438,3,1526055579404.427,1526055633193.1711
1578,88.2,26050781184,1526055634102.297,3,1526055579404.427,1526055633193.1711
1579,82.2,26047037440,1526055634301.9824,3,1526055579404.427,1526055633193.1711
1580,86.0,26053394432,1526055634502.6033,3,1526055579404.427,1526055633193.1711
1581,87.7,26046656512,1526055634702.8997,3,1526055579404.427,1526055633193.1711
1582,83.3,26048675840,1526055634902.085,3,1526055579404.427,1526055633193.1711
1583,78.3,26050441216,1526055635102.2068,3,1526055579404.427,1526055633193.1711
1584,78.8,26049273856,1526055635301.7292,3,1526055579404.427,1526055633193.1711
1585,74.8,26053259264,1526055635501.7217,3,1526055579404.427,1526055633193.1711
1586,78.7,26050781184,1526055635702.9922,3,1526055579404.427,1526055633193.1711
1587,74.1,26049413120,1526055635905.5566,3,1526055579404.427,1526055633193.1711
1588,70.3,26050129920,1526055636101.6775,3,1526055579404.427,1526055633193.1711
1589,68.0,26052210688,1526055636301.767,3,1526055579404.427,1526055633193.1711
1590,67.1,26055303168,1526055636501.594,3,1526055579404.427,1526055633193.1711
1591,68.6,26050580480,1526055636705.3538,3,1526055579404.427,1526055633193.1711
1592,64.2,26052333568,1526055636905.4143,3,1526055579404.427,1526055633193.1711
1593,60.4,26052644864,1526055637101.8533,3,1526055579404.427,1526055633193.1711
1594,62.6,26053115904,1526055637304.3064,3,1526055579404.427,1526055633193.1711
1595,64.7,26054053888,1526055637501.744,3,1526055579404.427,1526055633193.1711
1596,58.9,26053492736,1526055637701.561,3,1526055579404.427,1526055633193.1711
1597,56.6,26050932736,1526055637901.5347,3,1526055579404.427,1526055633193.1711
1598,55.3,26054664192,1526055638101.5156,3,1526055579404.427,1526055633193.1711
1599,55.2,26054754304,1526055638301.8706,3,1526055579404.427,1526055633193.1711
1600,58.4,26051981312,1526055638505.3923,3,1526055579404.427,1526055633193.1711
1601,63.1,26051424256,1526055638704.188,3,1526055579404.427,1526055633193.1711
1602,61.6,26055061504,1526055638902.6638,3,1526055579404.427,1526055633193.1711
1603,55.8,26054512640,1526055639101.8425,3,1526055579404.427,1526055633193.1711
1604,55.3,26054787072,1526055639302.4192,3,1526055579404.427,1526055633193.1711
1605,54.3,26055319552,1526055639504.373,3,1526055579404.427,1526055633193.1711
1606,52.7,26054860800,1526055639701.4473,3,1526055579404.427,1526055633193.1711
1607,52.5,26054778880,1526055639905.3804,3,1526055579404.427,1526055633193.1711
1608,52.4,26055278592,1526055640102.647,3,1526055579404.427,1526055633193.1711
1609,49.7,26054385664,1526055640303.5776,3,1526055579404.427,1526055633193.1711
1610,49.3,26058477568,1526055640502.434,3,1526055579404.427,1526055633193.1711
1611,47.7,26055962624,1526055640701.6636,3,1526055579404.427,1526055633193.1711
1612,49.4,26056327168,1526055640905.5247,3,1526055579404.427,1526055633193.1711
1613,42.6,26058752000,1526055641101.5657,3,1526055579404.427,1526055633193.1711
1614,42.4,26060115968,1526055641301.5986,3,1526055579404.427,1526055633193.1711
1615,39.9,26059628544,1526055641501.5488,3,1526055579404.427,1526055633193.1711
1616,41.1,26059071488,1526055641701.671,3,1526055579404.427,1526055633193.1711
1617,38.6,26059481088,1526055641901.715,3,1526055579404.427,1526055633193.1711
1618,41.8,26059456512,1526055642101.6963,3,1526055579404.427,1526055633193.1711
1619,42.2,26059472896,1526055642301.5146,3,1526055579404.427,1526055633193.1711
1620,41.3,26059284480,1526055642501.5657,3,1526055579404.427,1526055633193.1711
1621,45.3,26058530816,1526055642701.301,3,1526055579404.427,1526055633193.1711
1622,46.3,26057424896,1526055642901.5007,3,1526055579404.427,1526055633193.1711
1623,46.3,26057297920,1526055643101.8052,3,1526055579404.427,1526055633193.1711
1624,44.3,26060734464,1526055643301.7314,3,1526055579404.427,1526055633193.1711
1625,41.7,26098049024,1526055643501.6333,3,1526055579404.427,1526055633193.1711
1626,38.8,26098114560,1526055643701.587,3,1526055579404.427,1526055633193.1711
1627,38.9,26098356224,1526055643901.7646,3,1526055579404.427,1526055633193.1711
1628,41.9,26098126848,1526055644101.8833,3,1526055579404.427,1526055633193.1711
1629,39.3,26098155520,1526055644301.4648,3,1526055579404.427,1526055633193.1711
1630,69.6,26119270400,1526055646012.5388,4,1526055661343.024,1526055716362.052
1631,43.4,26118410240,1526055646212.1824,4,1526055661343.024,1526055716362.052
1632,44.2,26117894144,1526055646409.7954,4,1526055661343.024,1526055716362.052
1633,43.3,26117812224,1526055646609.8237,4,1526055661343.024,1526055716362.052
1634,42.3,26114015232,1526055646809.498,4,1526055661343.024,1526055716362.052
1635,41.6,26113990656,1526055647009.8394,4,1526055661343.024,1526055716362.052
1636,42.9,26114134016,1526055647209.2046,4,1526055661343.024,1526055716362.052
1637,43.5,26114252800,1526055647409.3318,4,1526055661343.024,1526055716362.052
1638,40.1,26114179072,1526055647609.3005,4,1526055661343.024,1526055716362.052
1639,43.6,26113961984,1526055647809.27,4,1526055661343.024,1526055716362.052
1640,42.8,26113986560,1526055648009.361,4,1526055661343.024,1526055716362.052
1641,41.3,26114768896,1526055648209.399,4,1526055661343.024,1526055716362.052
1642,39.7,26114539520,1526055648409.37,4,1526055661343.024,1526055716362.052
1643,44.2,26113544192,1526055648609.496,4,1526055661343.024,1526055716362.052
1644,41.7,26113114112,1526055648809.3452,4,1526055661343.024,1526055716362.052
1645,37.5,26113982464,1526055649009.196,4,1526055661343.024,1526055716362.052
1646,40.1,26113634304,1526055649209.2822,4,1526055661343.024,1526055716362.052
1647,40.8,26113736704,1526055649409.4187,4,1526055661343.024,1526055716362.052
1648,37.7,26114519040,1526055649609.3547,4,1526055661343.024,1526055716362.052
1649,41.2,26114084864,1526055649809.462,4,1526055661343.024,1526055716362.052
1650,41.7,26113855488,1526055650009.5664,4,1526055661343.024,1526055716362.052
1651,44.2,26114129920,1526055650209.5513,4,1526055661343.024,1526055716362.052
1652,41.2,26114117632,1526055650409.6445,4,1526055661343.024,1526055716362.052
1653,42.9,26114048000,1526055650609.3103,4,1526055661343.024,1526055716362.052
1654,41.6,26114457600,1526055650809.5125,4,1526055661343.024,1526055716362.052
1655,41.3,26113847296,1526055651009.7778,4,1526055661343.024,1526055716362.052
1656,40.9,26113847296,1526055651209.776,4,1526055661343.024,1526055716362.052
1657,44.2,26113769472,1526055651409.605,4,1526055661343.024,1526055716362.052
1658,44.4,26078789632,1526055651610.3906,4,1526055661343.024,1526055716362.052
1659,47.0,26052173824,1526055651809.6777,4,1526055661343.024,1526055716362.052
1660,49.7,26052915200,1526055652009.2192,4,1526055661343.024,1526055716362.052
1661,49.3,26052476928,1526055652209.361,4,1526055661343.024,1526055716362.052
1662,52.2,26052382720,1526055652409.4277,4,1526055661343.024,1526055716362.052
1663,48.3,26052427776,1526055652609.6052,4,1526055661343.024,1526055716362.052
1664,60.5,26049150976,1526055652809.392,4,1526055661343.024,1526055716362.052
1665,58.1,26052042752,1526055653015.336,4,1526055661343.024,1526055716362.052
1666,57.1,26051973120,1526055653209.3218,4,1526055661343.024,1526055716362.052
1667,50.3,26051678208,1526055653409.3425,4,1526055661343.024,1526055716362.052
1668,56.5,26051964928,1526055653613.1047,4,1526055661343.024,1526055716362.052
1669,59.3,26048856064,1526055653813.5308,4,1526055661343.024,1526055716362.052
1670,64.2,26048770048,1526055654010.0652,4,1526055661343.024,1526055716362.052
1671,64.1,26048188416,1526055654209.7896,4,1526055661343.024,1526055716362.052
1672,57.9,26047778816,1526055654409.8057,4,1526055661343.024,1526055716362.052
1673,58.7,26049101824,1526055654613.9678,4,1526055661343.024,1526055716362.052
1674,63.1,26045493248,1526055654813.5742,4,1526055661343.024,1526055716362.052
1675,67.6,26044645376,1526055655013.3997,4,1526055661343.024,1526055716362.052
1676,68.3,26048286720,1526055655209.3892,4,1526055661343.024,1526055716362.052
1677,64.6,26047922176,1526055655413.3594,4,1526055661343.024,1526055716362.052
1678,63.7,26047844352,1526055655609.478,4,1526055661343.024,1526055716362.052
1679,67.1,26047983616,1526055655814.6367,4,1526055661343.024,1526055716362.052
1680,77.2,26044911616,1526055656009.8623,4,1526055661343.024,1526055716362.052
1681,75.3,26044141568,1526055656212.5103,4,1526055661343.024,1526055716362.052
1682,70.5,26044497920,1526055656409.4375,4,1526055661343.024,1526055716362.052
1683,70.7,26045206528,1526055656609.5894,4,1526055661343.024,1526055716362.052
1684,76.8,26042167296,1526055656813.5305,4,1526055661343.024,1526055716362.052
1685,84.1,26038140928,1526055657013.342,4,1526055661343.024,1526055716362.052
1686,82.1,26041307136,1526055657210.1074,4,1526055661343.024,1526055716362.052
1687,79.6,26038341632,1526055657410.5576,4,1526055661343.024,1526055716362.052
1688,77.1,26036621312,1526055657611.092,4,1526055661343.024,1526055716362.052
1689,81.6,26035179520,1526055657811.3909,4,1526055661343.024,1526055716362.052
1690,87.0,26041376768,1526055658010.4858,4,1526055661343.024,1526055716362.052
1691,86.7,26037981184,1526055658214.551,4,1526055661343.024,1526055716362.052
1692,78.1,26041184256,1526055658413.477,4,1526055661343.024,1526055716362.052
1693,77.2,26040537088,1526055658610.9055,4,1526055661343.024,1526055716362.052
1694,83.6,26042535936,1526055658811.963,4,1526055661343.024,1526055716362.052
1695,85.8,26036981760,1526055659011.0178,4,1526055661343.024,1526055716362.052
1696,88.5,26033041408,1526055659210.6765,4,1526055661343.024,1526055716362.052
1697,81.3,26042798080,1526055659411.6692,4,1526055661343.024,1526055716362.052
1698,81.6,26035994624,1526055659613.0718,4,1526055661343.024,1526055716362.052
1699,85.6,26037825536,1526055659809.7693,4,1526055661343.024,1526055716362.052
1700,88.9,26032484352,1526055660012.1106,4,1526055661343.024,1526055716362.052
1701,92.3,26033770496,1526055660213.9548,4,1526055661343.024,1526055716362.052
1702,87.4,26035777536,1526055660409.418,4,1526055661343.024,1526055716362.052
1703,87.3,26036023296,1526055660614.2244,4,1526055661343.024,1526055716362.052
1704,90.1,26037800960,1526055660811.8362,4,1526055661343.024,1526055716362.052
1705,93.6,26035228672,1526055661012.0532,4,1526055661343.024,1526055716362.052
1706,96.9,26034180096,1526055661214.6018,4,1526055661343.024,1526055716362.052
1707,91.2,26038394880,1526055661410.019,4,1526055661343.024,1526055716362.052
1708,92.9,26022240256,1526055661617.5974,4,1526055661343.024,1526055716362.052
1709,94.7,26039201792,1526055661812.5361,4,1526055661343.024,1526055716362.052
1710,91.5,26033577984,1526055662010.7878,4,1526055661343.024,1526055716362.052
1711,92.5,26033672192,1526055662217.4507,4,1526055661343.024,1526055716362.052
1712,88.6,26042712064,1526055662410.3186,4,1526055661343.024,1526055716362.052
1713,91.8,26033250304,1526055662609.9016,4,1526055661343.024,1526055716362.052
1714,93.8,26039042048,1526055662810.269,4,1526055661343.024,1526055716362.052
1715,90.6,26030731264,1526055663014.233,4,1526055661343.024,1526055716362.052
1716,89.0,26029981696,1526055663216.6704,4,1526055661343.024,1526055716362.052
1717,88.3,26036301824,1526055663412.6416,4,1526055661343.024,1526055716362.052
1718,92.4,26025619456,1526055663612.6597,4,1526055661343.024,1526055716362.052
1719,90.3,26029625344,1526055663813.4053,4,1526055661343.024,1526055716362.052
1720,93.8,26031570944,1526055664017.5251,4,1526055661343.024,1526055716362.052
1721,94.1,26031685632,1526055664213.5566,4,1526055661343.024,1526055716362.052
1722,92.8,26038824960,1526055664410.0002,4,1526055661343.024,1526055716362.052
1723,92.0,26034155520,1526055664614.2266,4,1526055661343.024,1526055716362.052
1724,91.9,26036609024,1526055664817.4558,4,1526055661343.024,1526055716362.052
1725,96.0,26033696768,1526055665013.4578,4,1526055661343.024,1526055716362.052
1726,93.5,26026426368,1526055665211.7192,4,1526055661343.024,1526055716362.052
1727,95.5,26038628352,1526055665409.748,4,1526055661343.024,1526055716362.052
1728,92.5,26032205824,1526055665613.5178,4,1526055661343.024,1526055716362.052
1729,95.5,26028802048,1526055665816.6353,4,1526055661343.024,1526055716362.052
1730,88.7,26035785728,1526055666010.0552,4,1526055661343.024,1526055716362.052
1731,90.8,26029080576,1526055666213.499,4,1526055661343.024,1526055716362.052
1732,94.2,26033917952,1526055666410.4224,4,1526055661343.024,1526055716362.052
1733,89.9,26034835456,1526055666611.3374,4,1526055661343.024,1526055716362.052
1734,95.0,26031505408,1526055666810.4985,4,1526055661343.024,1526055716362.052
1735,90.0,26029629440,1526055667011.717,4,1526055661343.024,1526055716362.052
1736,87.2,26032910336,1526055667210.4204,4,1526055661343.024,1526055716362.052
1737,92.4,26035593216,1526055667409.9385,4,1526055661343.024,1526055716362.052
1738,93.5,26033979392,1526055667610.9666,4,1526055661343.024,1526055716362.052
1739,95.0,26034180096,1526055667814.2468,4,1526055661343.024,1526055716362.052
1740,93.5,26032029696,1526055668014.1477,4,1526055661343.024,1526055716362.052
1741,87.8,26034266112,1526055668209.453,4,1526055661343.024,1526055716362.052
1742,92.8,26037284864,1526055668413.5593,4,1526055661343.024,1526055716362.052
1743,93.6,26030575616,1526055668609.6743,4,1526055661343.024,1526055716362.052
1744,94.9,26030534656,1526055668811.352,4,1526055661343.024,1526055716362.052
1745,93.0,26034503680,1526055669010.6738,4,1526055661343.024,1526055716362.052
1746,89.4,26033389568,1526055669213.5066,4,1526055661343.024,1526055716362.052
1747,95.3,26036715520,1526055669409.572,4,1526055661343.024,1526055716362.052
1748,93.7,26036387840,1526055669613.6702,4,1526055661343.024,1526055716362.052
1749,94.1,26034892800,1526055669813.5833,4,1526055661343.024,1526055716362.052
1750,88.8,26039791616,1526055670012.036,4,1526055661343.024,1526055716362.052
1751,93.6,26035752960,1526055670213.3826,4,1526055661343.024,1526055716362.052
1752,92.9,26039709696,1526055670410.2097,4,1526055661343.024,1526055716362.052
1753,94.3,26035105792,1526055670613.3933,4,1526055661343.024,1526055716362.052
1754,94.2,26038734848,1526055670810.2036,4,1526055661343.024,1526055716362.052
1755,94.3,26036146176,1526055671011.8113,4,1526055661343.024,1526055716362.052
1756,90.5,26039263232,1526055671211.973,4,1526055661343.024,1526055716362.052
1757,94.5,26036613120,1526055671413.5105,4,1526055661343.024,1526055716362.052
1758,94.9,26043576320,1526055671609.8386,4,1526055661343.024,1526055716362.052
1759,89.7,26037276672,1526055671811.1104,4,1526055661343.024,1526055716362.052
1760,93.9,26038321152,1526055672013.5789,4,1526055661343.024,1526055716362.052
1761,89.2,26034667520,1526055672209.5305,4,1526055661343.024,1526055716362.052
1762,92.5,26030641152,1526055672413.363,4,1526055661343.024,1526055716362.052
1763,94.1,26039771136,1526055672609.328,4,1526055661343.024,1526055716362.052
1764,93.7,26033745920,1526055672813.5562,4,1526055661343.024,1526055716362.052
1765,94.2,26029203456,1526055673014.5437,4,1526055661343.024,1526055716362.052
1766,91.8,26032496640,1526055673213.545,4,1526055661343.024,1526055716362.052
1767,94.3,26034458624,1526055673417.035,4,1526055661343.024,1526055716362.052
1768,95.4,26041176064,1526055673609.8828,4,1526055661343.024,1526055716362.052
1769,92.2,26034696192,1526055673817.4758,4,1526055661343.024,1526055716362.052
1770,94.2,26033942528,1526055674014.2173,4,1526055661343.024,1526055716362.052
1771,95.4,26039955456,1526055674209.5886,4,1526055661343.024,1526055716362.052
1772,91.3,26032443392,1526055674413.0227,4,1526055661343.024,1526055716362.052
1773,91.7,26036584448,1526055674613.5178,4,1526055661343.024,1526055716362.052
1774,94.3,26038956032,1526055674813.4846,4,1526055661343.024,1526055716362.052
1775,94.1,26069295104,1526055675010.249,4,1526055661343.024,1526055716362.052
1776,92.9,26066628608,1526055675210.3462,4,1526055661343.024,1526055716362.052
1777,93.5,26068029440,1526055675412.9617,4,1526055661343.024,1526055716362.052
1778,93.6,26061967360,1526055675614.8523,4,1526055661343.024,1526055716362.052
1779,92.4,26067042304,1526055675813.4888,4,1526055661343.024,1526055716362.052
1780,92.4,26068905984,1526055676010.2673,4,1526055661343.024,1526055716362.052
1781,91.6,26071781376,1526055676211.2825,4,1526055661343.024,1526055716362.052
1782,89.7,26069245952,1526055676411.1052,4,1526055661343.024,1526055716362.052
1783,94.2,26065264640,1526055676612.4993,4,1526055661343.024,1526055716362.052
1784,93.7,26071085056,1526055676810.1738,4,1526055661343.024,1526055716362.052
1785,91.0,26071318528,1526055677012.1958,4,1526055661343.024,1526055716362.052
1786,93.3,26066735104,1526055677217.6191,4,1526055661343.024,1526055716362.052
1787,89.8,26075766784,1526055677409.822,4,1526055661343.024,1526055716362.052
1788,90.7,26074521600,1526055677613.5332,4,1526055661343.024,1526055716362.052
1789,93.5,26074202112,1526055677813.468,4,1526055661343.024,1526055716362.052
1790,90.2,26075824128,1526055678010.605,4,1526055661343.024,1526055716362.052
1791,95.5,26070069248,1526055678210.2065,4,1526055661343.024,1526055716362.052
1792,90.9,26075844608,1526055678410.8364,4,1526055661343.024,1526055716362.052
1793,90.9,26075156480,1526055678613.3552,4,1526055661343.024,1526055716362.052
1794,93.6,26074112000,1526055678813.6694,4,1526055661343.024,1526055716362.052
1795,89.9,26074517504,1526055679013.743,4,1526055661343.024,1526055716362.052
1796,94.2,26073747456,1526055679216.9978,4,1526055661343.024,1526055716362.052
1797,93.5,26070814720,1526055679414.0024,4,1526055661343.024,1526055716362.052
1798,95.0,26074484736,1526055679614.0195,4,1526055661343.024,1526055716362.052
1799,89.5,26075697152,1526055679815.977,4,1526055661343.024,1526055716362.052
1800,92.1,26071797760,1526055680010.1223,4,1526055661343.024,1526055716362.052
1801,91.5,26071138304,1526055680217.5051,4,1526055661343.024,1526055716362.052
1802,89.5,26074304512,1526055680415.1152,4,1526055661343.024,1526055716362.052
1803,91.1,26072748032,1526055680613.4795,4,1526055661343.024,1526055716362.052
1804,89.0,26072899584,1526055680815.4717,4,1526055661343.024,1526055716362.052
1805,87.2,26075856896,1526055681012.7878,4,1526055661343.024,1526055716362.052
1806,91.1,26071433216,1526055681214.1125,4,1526055661343.024,1526055716362.052
1807,91.4,26070089728,1526055681411.2566,4,1526055661343.024,1526055716362.052
1808,92.2,26073141248,1526055681611.019,4,1526055661343.024,1526055716362.052
1809,91.5,26072031232,1526055681810.552,4,1526055661343.024,1526055716362.052
1810,89.9,26072494080,1526055682010.258,4,1526055661343.024,1526055716362.052
1811,89.9,26070224896,1526055682210.429,4,1526055661343.024,1526055716362.052
1812,93.3,26074013696,1526055682417.5686,4,1526055661343.024,1526055716362.052
1813,90.0,26073378816,1526055682610.0405,4,1526055661343.024,1526055716362.052
1814,92.4,26067021824,1526055682809.9512,4,1526055661343.024,1526055716362.052
1815,90.3,26073825280,1526055683009.389,4,1526055661343.024,1526055716362.052
1816,89.8,26066673664,1526055683213.4792,4,1526055661343.024,1526055716362.052
1817,92.3,26069409792,1526055683421.4885,4,1526055661343.024,1526055716362.052
1818,89.3,26069217280,1526055683614.263,4,1526055661343.024,1526055716362.052
1819,90.1,26069934080,1526055683809.7817,4,1526055661343.024,1526055716362.052
1820,91.9,26072989696,1526055684009.5027,4,1526055661343.024,1526055716362.052
1821,93.7,26069307392,1526055684211.1877,4,1526055661343.024,1526055716362.052
1822,90.6,26070048768,1526055684410.2505,4,1526055661343.024,1526055716362.052
1823,90.3,26069839872,1526055684609.9363,4,1526055661343.024,1526055716362.052
1824,88.3,26070581248,1526055684809.5107,4,1526055661343.024,1526055716362.052
1825,86.3,26079399936,1526055685013.4016,4,1526055661343.024,1526055716362.052
1826,88.3,26080210944,1526055685213.5369,4,1526055661343.024,1526055716362.052
1827,88.0,26076028928,1526055685411.0042,4,1526055661343.024,1526055716362.052
1828,91.8,26078433280,1526055685613.5527,4,1526055661343.024,1526055716362.052
1829,92.2,26077966336,1526055685809.878,4,1526055661343.024,1526055716362.052
1830,93.8,26077052928,1526055686013.4912,4,1526055661343.024,1526055716362.052
1831,93.5,26080071680,1526055686213.3926,4,1526055661343.024,1526055716362.052
1832,90.4,26076991488,1526055686413.4658,4,1526055661343.024,1526055716362.052
1833,93.4,26076196864,1526055686609.9392,4,1526055661343.024,1526055716362.052
1834,87.3,26085748736,1526055686809.8823,4,1526055661343.024,1526055716362.052
1835,93.2,26083299328,1526055687014.082,4,1526055661343.024,1526055716362.052
1836,91.1,26067001344,1526055687229.496,4,1526055661343.024,1526055716362.052
1837,90.6,26082009088,1526055687413.5066,4,1526055661343.024,1526055716362.052
